"sdw_id","geometry","StopId","StopName","CrossStreet","OnStreet","ZipCode","Latitude","Longitude","SidewalkId","StopStatus","AccessibilityLevel","AdaLandingPad","WalkwaySurface","Awning","Curb","CurbHeight","Bay","FareZone","id","type","full_time","year","month","hour","location","sdw_id","id","genus","tre_id","location","sdw_id"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,21685,"SHOPLIFTING","2016-11-15T05:11:00",2016,11,5,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",74114,"Quercus","TRE-26858","4116 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,21685,"SHOPLIFTING","2016-11-15T05:11:00",2016,11,5,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",74173,"Liriodendron","TRE-1033371","4100 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,21685,"SHOPLIFTING","2016-11-15T05:11:00",2016,11,5,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",77901,"Acer","TRE-1033374","4130 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,21685,"SHOPLIFTING","2016-11-15T05:11:00",2016,11,5,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",125641,"Ginkgo","TRE-1033560","4100 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,21685,"SHOPLIFTING","2016-11-15T05:11:00",2016,11,5,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",125662,"Tilia","TRE-1038187","4130 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,21685,"SHOPLIFTING","2016-11-15T05:11:00",2016,11,5,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",135972,"Acer","TRE-1038189","4138 UNIVERSITY WY NE","SDW-12856"
"SDW-12457","LINESTRING (-122.3143122672975 47.65628758178335, -122.3132650810118 47.65627848298134)",9145,"NE CAMPUS PKWY & UNIVERSITY WAY NE","University Way NE","NE Campus Pkwy",98105,47.6562233,-122.313667,"SDW-12457","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,24476,"ASSAULT","2017-08-19T20:36:00",2017,8,20,"NE CAMPUS PY / UNIVERSITY WY NE","SDW-12457",1217,"Ulmus","TRE-1077838","1320 NE CAMPUS PY","SDW-12457"
"SDW-12457","LINESTRING (-122.3143122672975 47.65628758178335, -122.3132650810118 47.65627848298134)",9145,"NE CAMPUS PKWY & UNIVERSITY WAY NE","University Way NE","NE Campus Pkwy",98105,47.6562233,-122.313667,"SDW-12457","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,24476,"ASSAULT","2017-08-19T20:36:00",2017,8,20,"NE CAMPUS PY / UNIVERSITY WY NE","SDW-12457",16834,"Ulmus","TRE-26935","1310 NE CAMPUS PY","SDW-12457"
"SDW-12457","LINESTRING (-122.3143122672975 47.65628758178335, -122.3132650810118 47.65627848298134)",9145,"NE CAMPUS PKWY & UNIVERSITY WAY NE","University Way NE","NE Campus Pkwy",98105,47.6562233,-122.313667,"SDW-12457","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,24476,"ASSAULT","2017-08-19T20:36:00",2017,8,20,"NE CAMPUS PY / UNIVERSITY WY NE","SDW-12457",51491,"Ulmus","TRE-26939","1310 NE CAMPUS PY","SDW-12457"
"SDW-12457","LINESTRING (-122.3143122672975 47.65628758178335, -122.3132650810118 47.65627848298134)",9145,"NE CAMPUS PKWY & UNIVERSITY WAY NE","University Way NE","NE Campus Pkwy",98105,47.6562233,-122.313667,"SDW-12457","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,24476,"ASSAULT","2017-08-19T20:36:00",2017,8,20,"NE CAMPUS PY / UNIVERSITY WY NE","SDW-12457",70196,"Ulmus","TRE-1077839","1310 NE CAMPUS PY","SDW-12457"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,33618,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",5011,"Quercus","TRE-26859","4120 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,33618,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",30592,"Pyrus","TRE-1033372","4108 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,33618,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",30597,"Pyrus","TRE-1038183","4114 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,33618,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",56762,"Tilia","TRE-1038188","4130 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,33618,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",74114,"Quercus","TRE-26858","4116 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,33618,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",74173,"Liriodendron","TRE-1033371","4100 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,33618,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",77901,"Acer","TRE-1033374","4130 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,33618,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",125641,"Ginkgo","TRE-1033560","4100 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,33618,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",125662,"Tilia","TRE-1038187","4130 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,33618,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",135972,"Acer","TRE-1038189","4138 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,34496,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",5011,"Quercus","TRE-26859","4120 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,34496,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",30592,"Pyrus","TRE-1033372","4108 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,34496,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",30597,"Pyrus","TRE-1038183","4114 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,34496,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",56762,"Tilia","TRE-1038188","4130 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,34496,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",74114,"Quercus","TRE-26858","4116 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,34496,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",74173,"Liriodendron","TRE-1033371","4100 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,34496,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",77901,"Acer","TRE-1033374","4130 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,34496,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",125641,"Ginkgo","TRE-1033560","4100 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,34496,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",125662,"Tilia","TRE-1038187","4130 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,34496,"BIKE THEFT","2016-11-30T17:00:00",2016,11,17,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",135972,"Acer","TRE-1038189","4138 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42130,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",5011,"Quercus","TRE-26859","4120 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42130,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",30592,"Pyrus","TRE-1033372","4108 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42130,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",30597,"Pyrus","TRE-1038183","4114 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42130,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",56762,"Tilia","TRE-1038188","4130 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42130,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",74114,"Quercus","TRE-26858","4116 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42130,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",74173,"Liriodendron","TRE-1033371","4100 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42130,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",77901,"Acer","TRE-1033374","4130 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42130,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",125641,"Ginkgo","TRE-1033560","4100 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42130,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",125662,"Tilia","TRE-1038187","4130 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42130,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",135972,"Acer","TRE-1038189","4138 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42747,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",5011,"Quercus","TRE-26859","4120 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42747,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",30592,"Pyrus","TRE-1033372","4108 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42747,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",30597,"Pyrus","TRE-1038183","4114 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42747,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",56762,"Tilia","TRE-1038188","4130 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42747,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",74114,"Quercus","TRE-26858","4116 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42747,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",74173,"Liriodendron","TRE-1033371","4100 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42747,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",77901,"Acer","TRE-1033374","4130 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42747,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",125641,"Ginkgo","TRE-1033560","4100 UNIVERSITY WAY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42747,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",125662,"Tilia","TRE-1038187","4130 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,42747,"ASSAULT","2017-01-21T00:24:00",2017,1,0,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",135972,"Acer","TRE-1038189","4138 UNIVERSITY WY NE","SDW-12856"
"SDW-12856","LINESTRING (-122.3131291617642 47.65687936164852, -122.3130946980377 47.65819304318851)",9581,"UNIVERSITY WAY NE & NE 41ST ST","NE 41st St","University Way NE",98105,47.657383,-122.313225,"SDW-12856","Active","Yes","NO","Unknown","NO","UNK",0,"NULL",21,44674,"BURGLARY","2017-01-25T20:00:00",2017,1,20,"41XX BLOCK OF UNIVERSITY WY NE","SDW-12856",5011,"Quercus","TRE-26859","4120 UNIVERSITY WY NE","SDW-12856"
